reangracex,2017-10-01 7:48,0,0,Morning-convo wt my cousin in Marawi Me: kuya october na Him: uwi na kami sa ___ Omg! Thank you Lord for keeeping my kuya safe,,,,914275816128765953,https://twitter.com/reangracex/status/914275816128765953
dzrhnews,2017-10-01 7:36,0,2,13 miyembro ng teroristang Maute,,,,,
lowcostdruggist,2017-10-01 7:32,0,1,5k ang isa tong 1wk sa Lanao ug Mis Occ. Among deployment sa Iligan para Marawi siege kay 6k. Gikapoy nako. Ka-3 nakog balik,,,,914271801206759424,https://twitter.com/lowcostdruggist/status/914271801206759424
PHHotTrends,2017-10-01 7:25,0,0,2 more soldiers killed in Marawi #MarawiUpdates https:// shar.es/1Vkffv,,,#MarawiUpdates,914269924985589760,https://twitter.com/PHHotTrends/status/914269924985589760
PhilstarNews,2017-10-01 7:13,0,3,2 more soldiers killed in Marawi #MarawiUpdates https:// shar.es/1Vkffv,,,#MarawiUpdates,914266924707495938,https://twitter.com/PhilstarNews/status/914266924707495938
Dagr_2013,2017-10-01 7:09,0,1,@TeamAFP Our guys need something similar given our asymmetric warfare experience with Marawi . https:// twitter.com/IDFSpokesperso n/status/914196422450454528 …,,@TeamAFP,,914266094944231424,https://twitter.com/Dagr_2013/status/914266094944231424
nerowattz,2017-10-01 7:07,0,0,Marawi fighting seen to end Oct. 15 http:// inq.ph/inqmobileapp InquirerMobile http:// ift.tt/2wpmZcL,,,,914265482986971136,https://twitter.com/nerowattz/status/914265482986971136
jaebambummie_,2017-10-01 7:04,0,1,@KinoKage27 @arciiideveraaa haha naalala ko yung step ni kian chang sa interp. marawi ~ sabay sabay nating ibabangon~ https:// twitter.com/holdinontojiae r/status/914078588785319936 …,,@KinoKage27 @arciiideveraaa,,914264724388274176,https://twitter.com/jaebambummie_/status/914264724388274176
totocyven,2017-10-01 7:03,0,0,Mga taga- Marawi,,,,,
Rheeezaaaa,2017-10-01 7:01,0,1,Balik napud tag marawi,,,,914264011473960960,https://twitter.com/Rheeezaaaa/status/914264011473960960
UltrascanMENA,2017-10-01 6:49,0,0,2 soldiers,,,,,
ultrascanhumint,2017-10-01 6:49,0,0,2 soldiers,,,,,
palojournal,2017-10-01 6:31,0,0,Part of typhoon relief fund to be used for Marawi rehabilitation - Gulf Times http:// ift.tt/2hF05LT,,,,914256333838446592,https://twitter.com/palojournal/status/914256333838446592
arabnews,2017-10-01 6:30,1,0,#Philippine Army drone footage shows #Daesh plundering #Marawi http:// j.mp/2fAtrXS,,,#Philippine #Daesh #Marawi,914256066883538945,https://twitter.com/arabnews/status/914256066883538945
dm_reads,2017-10-01 6:19,3,1,Heavy firefight and huge explosions. This,,,,,
PaPaShArMFbI,2017-10-01 6:16,0,0,One week to cross a street: how IS pinned down Filipino soldiers in Marawi http:// a.msn.com/01/en-us/AAsqk 8m?ocid=st …,,,,914252628258734080,https://twitter.com/PaPaShArMFbI/status/914252628258734080
sunstaronline,2017-10-01 6:13,0,1,Mindanao bikers unite for soldiers in Marawi . http:// snstr.co/2zi pic.twitter.com/nZzhRT5AQj,,,,914251930339119104,https://twitter.com/sunstaronline/status/914251930339119104
Bhong29,2017-10-01 5:26,0,1,Tau Gamma Phi / Sigma Triskelion Grand Fraternity / Sorrority Alumni Night for Marawi Brothers & Sisters http:// fb.me/1CBJMVObk,,,,914240113101672454,https://twitter.com/Bhong29/status/914240113101672454
Ronnie_Rusli,2017-10-01 4:48,0,0,Senjata yg di impor bukan meriam,,,,,
Qatar_Update,2017-10-01 4:25,0,0,Marawi siege toll tops 1,,,,,
GulfTimes_QATAR,2017-10-01 4:16,0,1,Marawi siege toll tops 1,,,,,
dzIQ990,2017-10-01 4:11,1,1,Relocation sites para sa mga bakwit sa Marawi,,,,,
ilovephilippin3,2017-10-01 4:09,0,0,13 Maute members,,,,,
