LutherCajote,2017-06-10 07:58,0,0,Sen. Risa Hontiveros hindi daw invasion ang ginawa ng maute sa Marawi. panoorin nyo http://fb.me/1tWCnPGFg,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,873328459350765568,https://twitter.com/LutherCajote/status/873328459350765568
LutherCajote,2017-06-10 07:58,0,0,Sen. Risa Hontiveros hindi daw invasion ang ginawa ng maute sa Marawi. panoorin nyo http://fb.me/Dd4iUQbr,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,873328445333352449,https://twitter.com/LutherCajote/status/873328445333352449
Politiko_Ph,2017-06-10 07:58,0,1,Let PH flag fly! AFP aims freeing Marawi on Independence Day http://politics.com.ph/let-ph-flag-fly-afp-aims-freeing-marawi-independence-day/ …,,,,873328357689217024,https://twitter.com/Politiko_Ph/status/873328357689217024
roniel4,2017-06-10 07:57,0,0,Hontiveros condemns Marawi siege and says it doesn't fall under rebellion or invasion http://fb.me/8bEgR94pM,,,,873328142173085698,https://twitter.com/roniel4/status/873328142173085698
raffytima,2017-06-10 07:55,11,50,A camera on its tripod is left behind after bullets whizzed past journalists covering a checkpoint in Marawi. # NoCoverageisWorthDyingForpic.twitter.com/PS4bxkI3DW,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,873327693550370816,https://twitter.com/raffytima/status/873327693550370816
mydutertestory,2017-06-10 07:55,16,33,"While watching Hontiveros explain why Marawi incident is not rebellion or invasion,I realized Aguirre is not d only source of stupid remarks",,,,873327672872415233,https://twitter.com/mydutertestory/status/873327672872415233
inquirerdotnet,2017-06-10 07:52,8,24,ICYMI: Duterte warns Moros against joining fighting in Marawi http://ebx.sh/2rVw1gd pic.twitter.com/dTJVNoZ8o3,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,873326901657579520,https://twitter.com/inquirerdotnet/status/873326901657579520
robustgrowth,2017-06-10 07:50,0,0,Pray for our troops in marawi.,,,,873326570307330049,https://twitter.com/robustgrowth/status/873326570307330049
KarkinosBC,2017-06-10 07:50,0,1,Philippine military getting some combat experience in # Marawi,"(['USA'], Location((39.7837304, -100.4458825, 0.0)))",,#,873326495325970432,https://twitter.com/KarkinosBC/status/873326495325970432
chiarazambrano,2017-06-10 07:49,78,105,Only some of the bodies of soldiers killed in last night's fierce gunbattle in Marawi City. Armed Forces has yet to confirm numbers we have pic.twitter.com/c2V3bdISb9,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,,873326315075641344,https://twitter.com/chiarazambrano/status/873326315075641344
mendozadino,2017-06-10 07:47,0,0,@ RRD_Davao TY 4 da hall of fame list in marawi of the fallen heroes. We all pray 4 their safety. Ty 4 depending our freedom that we enjoyed,,@,,873325668951408640,https://twitter.com/mendozadino/status/873325668951408640
ilovepagadian,2017-06-10 07:47,0,0,"16 soldiers wounded as troops, Maute clash in Marawi http://ift.tt/2rVPYDQ","(['Pagadian City'], Location((7.8249717, 123.4365816, 0.0)))",,,873325638144454657,https://twitter.com/ilovepagadian/status/873325638144454657
ForeignPolicy,2017-06-10 07:47,18,14,"From Maiduguri, Nigeria to Marawi, Philippines, see the world in photos this week: http://atfp.co/2t3YL5Q pic.twitter.com/jhJhsUZJVs",,,,873325592116113408,https://twitter.com/ForeignPolicy/status/873325592116113408
VTandayu,2017-06-10 07:46,7,5,NAPAIYAK SA TUWA ANG MGA TAGA MARAWI NG BINISITA Ni ANGEL LOCSIN AT NAMIGAY NG TULONG SA MGA BIKTEMA http://fb.me/8xp0eYjHT,,,,873325396091187201,https://twitter.com/VTandayu/status/873325396091187201
i3ryok,2017-06-10 07:46,0,0,"Mga kababaihan mula sa Marawi, naghain ng petisyon sa SC laban sa martial law - http://www.newsportal.ph/mga-kababaihan-mula-sa-marawi-naghain-ng-petisyon-sa-sc-laban-sa-martial-law/ …pic.twitter.com/CjgYhfYqtr",,,,873325369247518721,https://twitter.com/i3ryok/status/873325369247518721
ANCALERTS,2017-06-10 07:45,1,18,Will Marawi be free on Independence Day? http://bit.ly/2s5VWnx,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,873325085565755392,https://twitter.com/ANCALERTS/status/873325085565755392
DU30natics,2017-06-10 07:44,0,1,PANOORIN! SEN. RISA HONTIVEROS IGINISA ANG SARILI SA USAPANG GIYERA SA MARAWI: http://youtu.be/2J_Vo0iDMp4?a  via @ YouTube,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",@,,873324910315261952,https://twitter.com/DU30natics/status/873324910315261952
hyrilvillasorda,2017-06-10 07:44,4,3,Angel Locsin agtog marawi para muhatag og ikatabang True Darna,,,,873324865712865280,https://twitter.com/hyrilvillasorda/status/873324865712865280
Tanimburatxxx,2017-06-10 07:42,0,0,Punta lng ako marawi... Lol,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",,,873324555464355840,https://twitter.com/Tanimburatxxx/status/873324555464355840
