ANCALERTS,2017-08-10 23:10,marawi soldier shot dead in compostela valley,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.232648,0.027305,0.487872,0.329975,0.170104,"['sadness', 0.487872]"
PHLNewsOnline,2017-08-10 22:41,news5 watch  marawi crisis afp still sifting through intel on status of hapilon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.117252,0.02685,0.253388,0.479142,0.2562,"['fear', 0.479142]"
AksyonTV,2017-08-10 22:38,watch  marawi crisis afp still sifting through intel on status of hapilon abdullah maute,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.117252,0.02685,0.253388,0.479142,0.2562,"['fear', 0.479142]"
red_moonlight26,2017-08-10 22:36,pls include sammangubat in this benefit showhe performed recently in onemusicph s awit para sa marawihes 1 of todays best performers,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.011471,0.403156,0.225271,0.034127,0.014156,"['joy', 0.403156]"
theguidedheart_,2017-08-10 22:28,during psychosocial activity i didnt cry only for myself but i cried for all the people and marawi itself,"(['Marawi City', ' PH'], Location((8.0034938, 124.286626, 0.0)))",en,0.039433,0.018308,0.934436,0.06876,0.067658,"['sadness', 0.934436]"
PIADesk,2017-08-10 22:14,marawi city mayor majul gandamra called on for cooperation among the maranao community and the general public bangonmarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.190999,0.318862,0.416548,0.040373,0.025301,"['sadness', 0.416548]"
deveerei,2017-08-10 22:05,steemph partnered with redcross for marawi,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.083182,0.337248,0.174305,0.181176,0.016407,"['joy', 0.337248]"
fiestasaquiapo,2017-08-10 21:52,marawi and the asian caliphate  philippine star,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.056497,0.520001,0.285497,0.022034,0.008387,"['joy', 0.520001]"
marksaludes,2017-08-10 21:49,philippine bishops bristle at us marawi intervention report ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.072622,0.071675,0.143994,0.089935,0.082888,"['sadness', 0.143994]"
barnabychuck,2017-08-10 21:33,i really appreciate the honesty of sec lorenzana but man one or two months more of fighting in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.220874,0.271448,0.373663,0.132237,0.116935,"['sadness', 0.373663]"
PTVph,2017-08-10 21:30,salamnewsdaily young moro volunteers sell shirts to raise fund for marawi idps,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.193515,0.218892,0.132621,0.016507,0.279752,"['disgust', 0.279752]"
mentalhealth_ph,2017-08-10 21:27,do you guys have contacs of any of these orgs would you know if they might be open to discuss re mh in marawi usaptayo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.265056,0.063426,0.084303,0.181944,0.139841,"['anger', 0.265056]"
teddyboylocsin,2017-08-10 21:23,just like marawi the cornered animal fights to the finish its own and its adversaries,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.205843,0.234326,0.276099,0.051925,0.461361,"['disgust', 0.461361]"
plsburydoughboy,2017-08-10 21:14,marawi is a charred city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051394,0.216157,0.175201,0.061141,0.050338,"['joy', 0.216157]"
JayGallos,2017-08-10 20:59,help build marawi,"(['Rizal', ' Philippines'], Location((14.65, 121.25, 0.0)))",en,0.0231,0.316753,0.073167,0.039028,0.013572,"['joy', 0.316753]"
pbp215,2017-08-10 20:41,6cyclemind for marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.0,0.0,0.0,0.0,0.0,"['anger', 0.0]"
inquirer_libre,2017-08-10 20:39,hands off marawi conflict please bishop urges intl communities,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.186736,0.175058,0.255844,0.199647,0.086683,"['sadness', 0.255844]"
PhilippineStar,2017-08-10 20:30,afp enters critical stage in marawi offensive,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028451,0.069927,0.150457,0.094003,0.677309,"['disgust', 0.677309]"
phnews24x7,2017-08-10 20:27,senate creates special committee to study marawi rehab ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.065498,0.526357,0.118889,0.053672,0.077447,"['joy', 0.526357]"
mentalhealth_ph,2017-08-10 20:11,i received a response from doc cheng doh doh and ncmh team are in marawi rn to assess and come up with a plan usaptayo uniteformarawihttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0883,0.192294,0.186605,0.020795,0.099759,"['joy', 0.192294]"
lynvgarcia,2017-08-10 20:06,thank you lovelotssabrina and thanks for praying for marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.004335,0.848853,0.003447,0.017306,0.006197,"['joy', 0.848853]"
mentalhealth_ph,2017-08-10 20:04,marawi needs our help we need to do something thanks for joining and good night everyone usaptayo mentalhealthph uniteformarawihttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.017796,0.692148,0.050153,0.101165,0.018148,"['joy', 0.692148]"
mentalhealth_ph,2017-08-10 20:02,were ending our usaptayo tonight our lines will remain open for ideas and collabs on how we can help marawi feel free to pm us usaptayo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.079263,0.312368,0.284666,0.100387,0.045493,"['joy', 0.312368]"
apmcsn,2017-08-10 20:01,we call on the doh to ensure that d mental wellbeing of the people of marawi will also be taken cared of alongside their physical wellbeing,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048703,0.617115,0.209554,0.003824,0.021827,"['joy', 0.617115]"
JMF0927,2017-08-10 20:01,this bloc reeks of insecurity whos fighting the mautes in marawi anyway have they given assistance to the displaced marawi people,"(['Taguig City', ' Philippines'], Location((14.5266254, 121.074403, 0.0)))",en,0.183379,0.093953,0.550515,0.057967,0.125733,"['sadness', 0.550515]"
mentalhealth_ph,2017-08-10 19:59,tagging secjudy dswdserves hope we can help address mh prob in marawi usaptayo mentalhealthphhttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.032279,0.049839,0.040523,0.083846,0.0333,"['fear', 0.083846]"
mentalhealth_ph,2017-08-10 19:55,mental health for d people in marawi dohgovph dokpau unicefphils whophilippines who dswdserves rrddavao usaptayo uniteformarawihttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.106282,0.088795,0.573621,0.19688,0.110469,"['sadness', 0.573621]"
lynvgarcia,2017-08-10 19:54,thanks for helping marawi mitoy rebuildinglifeinmarawihttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0111,0.407744,0.010291,0.009827,0.003905,"['joy', 0.407744]"
mentalhealth_ph,2017-08-10 19:49,having said lets knock on the doors of the orgs offices and senators to address mh in marawi by tagging them usaptayo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.311536,0.043126,0.084436,0.24554,0.149306,"['anger', 0.311536]"
mentalhealth_ph,2017-08-10 19:40,although another thing to consider is the war in marawi is not over yet the stimuli are still there how effective can pfa be usaptayo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.34031,0.248756,0.138804,0.206404,0.030129,"['anger', 0.34031]"
mentalhealth_ph,2017-08-10 19:39,would you know any organizations rn accepting volunteers psych and sponsor the trip to marawi to help usaptayohttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.115073,0.341488,0.288673,0.042564,0.04042,"['joy', 0.341488]"
mentalhealth_ph,2017-08-10 19:37,anyone here knows what are the programs and initiatives done by the gov rn to address mh in marawi kindly share usaptayo uniteformarawihttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059584,0.138942,0.231236,0.103051,0.119055,"['sadness', 0.231236]"
mentalhealth_ph,2017-08-10 19:32,ptsd depression  risk for schizo anxiety are a few of the probs marawi is facing lets help them usaptayo cd,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.006938,0.015789,0.552784,0.56773,0.002472,"['fear', 0.56773]"
TheManilaTimes,2017-08-10 19:31,p30b patriotic bond float for marawi rehabilitation eyed  the manila times online,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.09792,0.36096,0.097722,0.120681,0.08426,"['joy', 0.36096]"
MYXphilippines,2017-08-10 19:30,more than 30 opm artists come together to assist displaced families in the conflicted city of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021719,0.697747,0.043528,0.003007,0.071571,"['joy', 0.697747]"
jairaloves,2017-08-10 19:29,support marawi,"(['Philippines', 'Marikina'], Location((12.7503486, 122.7312101, 0.0)))",en,0.05443,0.135136,0.114696,0.036497,0.190098,"['disgust', 0.190098]"
mentalhealth_ph,2017-08-10 19:26,tagging senate key officials lets addressd the mh of ppl in marawi usaptayo risahontiveros jvejercito sengracepoe gringohonasanhttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.509607,0.165351,0.085816,0.131067,0.258996,"['anger', 0.509607]"
tayrese_,2017-08-10 19:26,it is good knowing that our gov recognizes mental health issues they are already working on marawi victims ayuus,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.056399,0.086029,0.777845,0.079445,0.079097,"['sadness', 0.777845]"
mentalhealth_ph,2017-08-10 19:14,we hope to gather as many insights and ideas on how we can help our brothers and sisters in marawi lets uniteformarawi usaptayo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.036966,0.466915,0.121793,0.114197,0.036373,"['joy', 0.466915]"
mentalhealth_ph,2017-08-10 19:12,our discussion tonight is in relation to what is happening in marawi mh of ppl is affected in warafflicted areas report showed,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.175442,0.039808,0.226886,0.120916,0.146234,"['sadness', 0.226886]"
philmonitor,2017-08-10 18:58,isnilon hapilon men digging tunnel under mosque to escape marawi city  military  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.073757,0.242717,0.248517,0.238114,0.296973,"['disgust', 0.296973]"
